Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-10 13:59:56,GET,STABLE/COOL,-255,178/244,25.25/25.75,25.75
2021-12-10 13:59:59,GET,STABLE/COOL,-255,178/247,25.25/25.75,25.0
2021-12-10 14:00:02,GET,STABLE/COOL,-255,178/250,25.0/25.5,25.75
2021-12-10 14:00:05,GET,STABLE/COOL,-255,178/253,25.25/25.5,25.5
2021-12-10 14:00:08,GET,STABLE/COOL,-255,178/256,25.0/25.75,25.75
2021-12-10 14:00:11,GET,STABLE/COOL,-255,178/259,25.0/25.75,25.25
2021-12-10 14:00:14,GET,STABLE/COOL,-255,178/262,25.0/25.5,25.25
2021-12-10 14:00:17,GET,STABLE/COOL,-255,178/265,25.0/25.5,24.75
2021-12-10 14:00:20,GET,STABLE/COOL,-255,178/268,24.75/25.75,25.0
2021-12-10 14:00:23,GET,STABLE/COOL,-255,178/271,25.0/25.5,25.5
2021-12-10 14:00:26,GET,STABLE/COOL,-255,178/274,25.0/25.5,25.75
2021-12-10 14:00:29,GET,STABLE/COOL,-255,178/277,25.25/25.75,25.25
2021-12-10 14:00:32,GET,STABLE/COOL,-255,178/280,25.25/25.5,25.25
2021-12-10 14:00:35,GET,STABLE/COOL,-255,178/283,25.0/25.5,25.5
2021-12-10 14:00:38,GET,STABLE/COOL,-255,178/286,25.0/25.5,25.25
2021-12-10 14:00:41,GET,STABLE/COOL,-255,178/289,25.0/25.5,25.25
2021-12-10 14:00:44,GET,STABLE/COOL,-255,178/292,25.25/25.5,25.5
2021-12-10 14:00:47,GET,STABLE/COOL,-255,178/295,25.25/25.5,25.0
2021-12-10 14:00:50,GET,STABLE/COOL,-255,178/298,25.0/25.5,25.5
2021-12-10 14:00:53,GET,STABLE/COOL,-255,178/301,25.0/25.5,25.5
2021-12-10 14:00:56,GET,STABLE/COOL,-255,178/304,24.75/25.5,25.25
2021-12-10 14:00:59,GET,STABLE/COOL,-255,178/307,25.0/25.75,25.25
2021-12-10 14:01:02,GET,STABLE/COOL,-255,178/310,25.25/25.75,25.5
2021-12-10 14:01:05,GET,STABLE/COOL,-255,178/313,25.0/25.75,25.25
2021-12-10 14:01:08,GET,STABLE/COOL,-255,178/316,25.25/25.5,25.5
2021-12-10 14:01:11,GET,STABLE/COOL,-255,178/319,25.25/25.75,25.25
2021-12-10 14:01:14,GET,STABLE/COOL,-255,178/322,25.0/25.75,25.25
2021-12-10 14:01:17,GET,STABLE/COOL,-255,178/325,24.75/25.75,25.75
2021-12-10 14:01:20,GET,STABLE/COOL,-255,178/328,25.0/25.75,25.5
2021-12-10 14:01:23,GET,STABLE/COOL,-255,178/331,25.0/25.75,25.5
2021-12-10 14:01:26,GET,STABLE/COOL,-255,178/334,25.0/25.5,25.5
2021-12-10 14:01:29,GET,STABLE/COOL,-255,178/337,25.0/25.5,25.5
2021-12-10 14:01:32,GET,STABLE/COOL,-255,178/340,25.0/25.5,25.5
2021-12-10 14:01:35,GET,STABLE/COOL,-255,178/343,25.0/25.75,25.0
2021-12-10 14:01:38,GET,STABLE/COOL,-255,178/346,25.0/25.25,25.25
2021-12-10 14:01:41,GET,STABLE/COOL,-255,178/349,25.0/25.25,25.25
2021-12-10 14:01:44,GET,STABLE/COOL,-255,178/352,25.25/25.5,25.25
2021-12-10 14:01:47,GET,STABLE/COOL,-255,178/355,25.25/25.25,25.25
2021-12-10 14:01:50,GET,STABLE/COOL,-255,178/358,25.0/25.75,25.75
2021-12-10 14:01:53,GET,STABLE/COOL,-255,178/361,25.0/25.5,25.25
2021-12-10 14:01:56,GET,STABLE/COOL,-255,178/364,24.5/25.5,25.5
2021-12-10 14:01:59,GET,STABLE/COOL,-255,178/367,25.25/25.5,25.25
2021-12-10 14:02:02,GET,STABLE/COOL,-255,178/370,25.0/25.75,25.5
2021-12-10 14:02:05,GET,STABLE/COOL,-255,178/373,25.25/25.5,25.25
2021-12-10 14:02:08,GET,STABLE/COOL,-248,178/376,24.75/25.5,25.0
2021-12-10 14:02:11,GET,STABLE/COOL,-255,178/379,25.0/25.5,25.25
2021-12-10 14:02:14,GET,STABLE/COOL,-255,178/382,24.75/25.25,25.25
2021-12-10 14:02:18,GET,STABLE/COOL,-255,178/385,25.25/25.5,25.25
2021-12-10 14:02:21,GET,STABLE/COOL,-255,178/388,25.0/25.25,25.0
2021-12-10 14:02:24,GET,STABLE/COOL,-255,178/391,25.0/25.25,25.25
2021-12-10 14:02:27,GET,STABLE/COOL,-255,178/394,25.0/25.5,25.25
2021-12-10 14:02:30,GET,STABLE/COOL,-255,178/397,25.0/25.5,25.5
2021-12-10 14:02:33,GET,STABLE/COOL,-255,178/400,25.25/25.5,25.25
2021-12-10 14:02:36,GET,STABLE/COOL,-255,178/403,25.0/25.5,25.25
2021-12-10 14:02:39,GET,STABLE/COOL,-255,178/406,25.25/25.5,25.5
2021-12-10 14:02:42,GET,STABLE/COOL,-255,178/409,24.75/25.5,25.25
2021-12-10 14:02:45,GET,STABLE/COOL,-255,178/412,25.0/25.5,25.25
2021-12-10 14:03:03,SET '=OFFSET 0.00',STABLE/COOL,-255,178/431,24.5/25.5,25.25
2021-12-10 14:03:03,SET '+OFFSET -0.00',STABLE/COOL,-255,178/431,-1/-1,25.25
2021-12-10 14:03:03,SET '-OFFSET 0.00',STABLE/COOL,-255,178/431,-1/-1,25.25
2021-12-10 14:03:03,SET '25',CYCLE/COOL,-255,0/0,-1/-1,25.25
2021-12-10 14:03:06,GET,STABLE/COOL,-2,0/3,24.75/25.25,25.25
2021-12-10 14:03:09,GET,STABLE/COOL,-8,0/6,25.0/25.25,25.25
2021-12-10 14:03:12,GET,STABLE/COOL,-10,0/9,24.75/25.5,25.25
2021-12-10 14:03:15,GET,STABLE/COOL,-17,0/12,24.75/25.5,25.0
2021-12-10 14:03:18,GET,STABLE/COOL,-12,0/15,25.0/25.25,25.25
2021-12-10 14:03:21,GET,STABLE/COOL,-14,0/18,25.0/25.5,25.25
2021-12-10 14:03:24,GET,STABLE/COOL,-16,0/21,25.0/25.5,25.5
2021-12-10 14:03:27,GET,STABLE/COOL,-25,0/24,24.75/25.5,25.5
2021-12-10 14:03:30,GET,STABLE/COOL,-43,0/27,25.25/26.0,26.0
2021-12-10 14:03:33,GET,STABLE/COOL,-58,0/30,26.0/26.5,26.5
2021-12-10 14:03:36,GET,STABLE/COOL,-75,0/33,26.25/26.5,26.5
2021-12-10 14:03:39,GET,STABLE/COOL,-76,0/36,25.0/26.5,25.25
2021-12-10 14:03:42,GET,STABLE/COOL,-53,0/39,25.25/25.5,25.0
2021-12-10 14:03:45,GET,STABLE/COOL,-62,0/42,25.0/25.5,25.0
2021-12-10 14:03:48,GET,STABLE/COOL,-65,0/45,25.0/25.75,25.25
2021-12-10 14:03:51,GET,STABLE/COOL,-67,0/48,25.0/25.5,25.5
2021-12-10 14:03:54,GET,STABLE/COOL,-64,0/51,25.25/25.5,25.5
2021-12-10 14:03:57,GET,STABLE/COOL,-81,0/54,25.25/25.75,25.25
2021-12-10 14:04:00,GET,STABLE/COOL,-71,0/57,25.25/25.75,25.0
2021-12-10 14:04:03,GET,STABLE/COOL,-80,0/60,25.0/25.5,25.75
2021-12-10 14:04:06,GET,STABLE/COOL,-77,0/63,25.25/25.75,26.0
2021-12-10 14:04:09,GET,STABLE/COOL,-89,0/66,25.5/26.0,25.75
2021-12-10 14:04:12,GET,STABLE/COOL,-100,0/69,25.25/25.75,25.0
2021-12-10 14:04:15,GET,STABLE/COOL,-90,0/72,24.75/25.75,25.75
2021-12-10 14:04:18,GET,STABLE/COOL,-101,0/75,25.5/25.75,25.5
2021-12-10 14:04:21,GET,STABLE/COOL,-99,0/78,25.25/25.75,26.0
2021-12-10 14:04:24,GET,STABLE/COOL,-103,0/81,25.25/25.75,25.5
2021-12-10 14:04:27,GET,STABLE/COOL,-111,0/84,25.0/25.5,25.25
2021-12-10 14:04:30,GET,STABLE/COOL,-115,0/87,25.0/25.75,25.25
2021-12-10 14:04:33,GET,STABLE/COOL,-125,0/90,25.0/26.25,25.75
2021-12-10 14:04:36,GET,STABLE/COOL,-128,0/93,24.75/25.75,26.0
2021-12-10 14:04:39,GET,STABLE/COOL,-120,0/96,25.0/25.75,25.5
2021-12-10 14:04:42,GET,STABLE/COOL,-130,0/99,25.25/26.0,25.75
2021-12-10 14:04:45,GET,STABLE/COOL,-127,0/102,25.25/25.5,25.25
2021-12-10 14:04:48,GET,STABLE/COOL,-138,0/105,25.25/26.0,25.0
2021-12-10 14:04:51,GET,STABLE/COOL,-142,0/108,25.25/26.0,25.75
2021-12-10 14:04:54,GET,STABLE/COOL,-146,0/111,25.25/25.75,25.0
2021-12-10 14:04:57,GET,STABLE/COOL,-144,0/114,25.25/26.0,26.0
2021-12-10 14:05:00,GET,STABLE/COOL,-148,0/117,25.25/26.0,25.75
2021-12-10 14:05:03,GET,STABLE/COOL,-160,0/120,25.5/26.0,25.5
2021-12-10 14:05:06,GET,STABLE/COOL,-163,0/123,24.75/25.75,25.75
2021-12-10 14:05:09,GET,STABLE/COOL,-168,0/126,25.5/25.75,25.5
2021-12-10 14:05:12,GET,STABLE/COOL,-165,0/129,25.0/25.75,25.5
2021-12-10 14:05:15,GET,STABLE/COOL,-176,0/132,25.0/25.75,25.75
2021-12-10 14:05:18,GET,STABLE/COOL,-161,0/135,24.75/25.75,25.25
2021-12-10 14:05:21,GET,STABLE/COOL,-176,0/139,25.25/25.5,25.75
2021-12-10 14:05:24,GET,STABLE/COOL,-186,0/142,25.0/25.75,25.25
2021-12-10 14:05:27,GET,STABLE/COOL,-184,0/145,25.25/25.75,25.0
2021-12-10 14:05:30,GET,STABLE/COOL,-188,0/148,25.25/25.75,25.75
2021-12-10 14:05:33,GET,STABLE/COOL,-197,0/151,25.0/25.75,25.25
2021-12-10 14:05:36,GET,STABLE/COOL,-193,0/154,25.0/25.25,25.5
2021-12-10 14:05:39,GET,STABLE/COOL,-202,0/157,25.0/25.5,25.5
2021-12-10 14:05:42,GET,STABLE/COOL,-205,0/160,25.0/25.5,25.0
2021-12-10 14:05:45,GET,STABLE/COOL,-209,0/163,25.25/25.75,24.5
2021-12-10 14:05:48,GET,STABLE/COOL,-211,0/166,24.5/25.5,25.0
2021-12-10 14:05:51,GET,STABLE/COOL,-213,0/169,24.5/25.75,25.75
2021-12-10 14:05:54,GET,STABLE/COOL,-210,0/172,25.0/25.75,25.0
2021-12-10 14:05:57,GET,STABLE/COOL,-217,0/175,25.0/25.5,25.0
2021-12-10 14:06:01,GET,STABLE/COOL,-220,0/178,25.0/25.75,25.0
2021-12-10 14:06:04,GET,STABLE/COOL,-201,0/181,24.75/25.5,25.5
2021-12-10 14:06:07,GET,STABLE/COOL,-223,0/184,25.0/25.5,25.5
2021-12-10 14:06:10,GET,STABLE/COOL,-219,0/187,24.75/25.5,25.0
2021-12-10 14:06:13,GET,STABLE/COOL,-227,0/190,25.0/25.5,25.25
2021-12-10 14:06:16,GET,STABLE/COOL,-229,0/193,24.75/25.75,25.0
2021-12-10 14:06:19,GET,STABLE/COOL,-224,0/196,25.0/25.25,25.25
2021-12-10 14:06:22,GET,STABLE/COOL,-224,0/199,24.75/25.25,25.0
2021-12-10 14:06:25,GET,STABLE/COOL,-226,0/202,25.0/25.5,25.25
2021-12-10 14:06:28,GET,STABLE/COOL,-227,0/205,25.0/25.5,24.75
2021-12-10 14:06:31,GET,STABLE/COOL,-235,0/208,24.75/25.5,25.5
2021-12-10 14:06:34,GET,STABLE/COOL,-237,0/211,24.75/25.5,25.5
2021-12-10 14:06:37,GET,STABLE/COOL,-233,0/214,24.75/25.5,25.5
2021-12-10 14:06:40,GET,STABLE/COOL,-222,0/217,24.75/25.5,24.75
2021-12-10 14:06:43,GET,STABLE/COOL,-236,0/220,24.75/25.5,25.0
2021-12-10 14:06:46,GET,STABLE/COOL,-236,0/223,24.75/25.25,25.25
2021-12-10 14:06:49,GET,STABLE/COOL,-218,0/226,24.5/25.5,25.0
2021-12-10 14:06:52,GET,STABLE/COOL,-238,0/229,24.75/25.5,24.75
2021-12-10 14:06:55,GET,STABLE/COOL,-238,0/232,24.5/25.5,25.5
2021-12-10 14:06:58,GET,STABLE/COOL,-240,0/235,25.0/25.5,25.25
2021-12-10 14:07:01,GET,STABLE/COOL,-240,0/238,24.75/25.5,24.75
2021-12-10 14:07:04,GET,STABLE/COOL,-221,0/241,24.5/25.25,25.25
2021-12-10 14:07:07,GET,STABLE/COOL,-240,0/244,24.5/25.25,25.25
2021-12-10 14:07:10,GET,STABLE/COOL,-241,0/247,24.5/25.5,25.25
2021-12-10 14:07:13,GET,STABLE/COOL,-242,0/250,24.75/25.25,24.75
2021-12-10 14:07:16,GET,STABLE/COOL,-229,0/253,24.75/25.25,25.25
2021-12-10 14:07:19,GET,STABLE/COOL,-230,0/256,24.75/25.25,25.25
2021-12-10 14:07:22,GET,STABLE/COOL,-251,0/259,25.25/25.5,25.0
2021-12-10 14:07:25,GET,STABLE/COOL,-233,0/262,24.75/25.25,24.75
2021-12-10 14:07:28,GET,STABLE/COOL,-246,0/265,24.75/25.5,25.0
2021-12-10 14:07:31,GET,STABLE/COOL,-235,0/268,24.75/25.5,25.5
2021-12-10 14:07:34,GET,STABLE/COOL,-255,0/271,25.0/25.5,25.0
2021-12-10 14:07:37,GET,STABLE/COOL,-238,0/274,24.75/25.5,25.0
2021-12-10 14:07:40,GET,STABLE/COOL,-238,0/277,24.75/25.25,25.0
2021-12-10 14:07:43,GET,STABLE/COOL,-231,0/280,24.5/25.25,25.25
2021-12-10 14:07:46,GET,STABLE/COOL,-231,0/283,24.5/25.25,24.75
2021-12-10 14:07:49,GET,STABLE/COOL,-230,0/286,24.5/25.25,24.75
2021-12-10 14:07:52,GET,STABLE/COOL,-248,0/289,24.5/25.25,25.5
2021-12-10 14:07:55,GET,STABLE/COOL,-255,0/292,25.25/25.5,24.5
2021-12-10 14:07:58,GET,STABLE/COOL,-251,0/295,24.5/25.25,25.25
2021-12-10 14:08:01,GET,STABLE/COOL,-252,0/298,24.75/25.25,25.25
2021-12-10 14:08:04,GET,STABLE/COOL,-254,0/301,25.25/25.25,25.0
2021-12-10 14:08:07,GET,STABLE/COOL,-254,0/304,24.5/25.25,24.75
2021-12-10 14:08:10,GET,STABLE/COOL,-241,0/307,24.75/25.25,25.25
2021-12-10 14:08:13,GET,STABLE/COOL,-241,0/310,24.5/25.25,25.0
2021-12-10 14:08:16,GET,STABLE/COOL,-241,0/313,24.75/25.25,25.0
2021-12-10 14:08:19,GET,STABLE/COOL,-241,0/316,24.5/25.25,25.0
2021-12-10 14:08:22,GET,STABLE/COOL,-228,0/319,24.25/25.5,25.5
2021-12-10 14:08:25,GET,STABLE/COOL,-254,0/322,24.75/25.5,25.25
2021-12-10 14:08:28,GET,STABLE/COOL,-254,0/325,25.0/25.25,25.0
2021-12-10 14:08:31,GET,STABLE/COOL,-240,0/328,24.25/25.25,24.75
2021-12-10 14:08:34,GET,STABLE/COOL,-240,0/331,24.75/25.25,25.0
2021-12-10 14:08:37,GET,STABLE/COOL,-240,0/334,24.75/25.25,25.0
2021-12-10 14:08:40,GET,STABLE/COOL,-255,0/337,24.75/25.5,24.75
2021-12-10 14:08:43,GET,STABLE/COOL,-254,0/340,24.75/25.25,25.5
2021-12-10 14:08:46,GET,STABLE/COOL,-255,0/343,25.0/25.5,25.0
2021-12-10 14:08:49,GET,STABLE/COOL,-242,0/346,24.75/25.25,25.5
2021-12-10 14:08:52,GET,STABLE/COOL,-255,0/349,25.0/25.5,25.0
2021-12-10 14:08:55,GET,STABLE/COOL,-255,0/352,25.0/25.25,25.25
2021-12-10 14:08:58,GET,STABLE/COOL,-255,0/355,24.75/25.5,25.25
2021-12-10 14:09:01,GET,STABLE/COOL,-246,0/358,24.75/25.25,25.25
2021-12-10 14:09:04,GET,STABLE/COOL,-255,0/361,24.75/25.25,24.75
2021-12-10 14:09:07,GET,STABLE/COOL,-247,0/364,24.75/25.25,25.0
2021-12-10 14:09:10,GET,STABLE/COOL,-255,0/367,24.75/25.25,25.25
2021-12-10 14:09:13,GET,STABLE/COOL,-255,0/370,25.0/25.25,25.25
2021-12-10 14:09:16,GET,STABLE/COOL,-247,0/373,24.5/25.25,24.75
2021-12-10 14:09:19,GET,STABLE/COOL,-234,0/376,24.25/25.25,25.25
2021-12-10 14:09:22,GET,STABLE/COOL,-255,0/379,24.75/25.25,25.25
2021-12-10 14:09:25,GET,STABLE/COOL,-255,0/382,24.75/25.25,25.25
2021-12-10 14:09:28,GET,STABLE/COOL,-248,0/385,24.75/25.5,24.75
2021-12-10 14:09:31,GET,STABLE/COOL,-255,0/388,24.75/25.25,25.25
2021-12-10 14:09:34,GET,STABLE/COOL,-248,0/391,24.75/25.5,25.0
2021-12-10 14:09:37,GET,STABLE/COOL,-255,0/394,25.0/25.5,25.25
2021-12-10 14:09:40,GET,STABLE/COOL,-255,0/397,25.0/25.25,25.25
2021-12-10 14:09:43,GET,STABLE/COOL,-248,0/400,24.5/25.25,25.25
2021-12-10 14:09:46,GET,STABLE/COOL,-255,0/403,25.0/25.25,24.75
2021-12-10 14:09:49,GET,STABLE/COOL,-255,0/406,24.75/25.25,25.0
2021-12-10 14:09:52,GET,STABLE/COOL,-255,0/410,24.25/25.25,25.25
2021-12-10 14:09:55,GET,STABLE/COOL,-247,0/413,24.75/25.25,25.0
2021-12-10 14:09:58,GET,STABLE/COOL,-255,0/416,25.0/25.25,25.0
2021-12-10 14:10:01,GET,STABLE/COOL,-255,0/419,25.0/25.5,25.0
2021-12-10 14:10:04,GET,STABLE/COOL,-255,0/422,24.75/25.5,25.0
2021-12-10 14:10:07,GET,STABLE/COOL,-255,0/425,25.0/25.5,25.0
2021-12-10 14:10:10,GET,STABLE/COOL,-255,0/428,24.75/25.5,25.0
2021-12-10 14:10:13,GET,STABLE/COOL,-255,0/431,24.75/25.5,25.0
2021-12-10 14:10:16,GET,STABLE/COOL,-255,0/434,24.75/25.25,25.5
2021-12-10 14:10:19,GET,STABLE/COOL,-248,0/437,24.75/25.25,25.0
2021-12-10 14:10:22,GET,STABLE/COOL,-255,0/440,24.75/25.5,25.5
2021-12-10 14:10:25,GET,STABLE/COOL,-255,0/443,25.0/25.5,25.0
2021-12-10 14:10:28,GET,STABLE/COOL,-255,0/446,24.75/25.25,25.25
2021-12-10 14:10:32,GET,STABLE/COOL,-248,0/449,24.75/25.25,25.25
2021-12-10 14:10:35,GET,STABLE/COOL,-248,0/452,24.75/25.5,25.25
2021-12-10 14:10:38,GET,STABLE/COOL,-255,0/455,25.25/25.25,24.75
2021-12-10 14:10:41,GET,STABLE/COOL,-255,0/458,24.75/25.25,24.75
2021-12-10 14:10:44,GET,STABLE/COOL,-255,0/461,24.5/25.25,24.75
2021-12-10 14:10:47,GET,STABLE/COOL,-255,0/464,24.75/25.5,24.75
2021-12-10 14:10:50,GET,STABLE/COOL,-255,0/467,24.75/25.25,25.0
2021-12-10 14:10:53,GET,STABLE/COOL,-255,0/470,24.5/25.25,24.75
2021-12-10 14:10:56,GET,STABLE/COOL,-255,0/473,24.75/25.25,24.75
2021-12-10 14:10:59,GET,STABLE/COOL,-255,0/476,24.75/25.25,25.25
2021-12-10 14:11:02,GET,STABLE/COOL,-255,0/479,24.75/25.5,25.25
2021-12-10 14:11:05,GET,STABLE/COOL,-241,0/482,24.5/25.25,24.5
2021-12-10 14:11:08,GET,STABLE/COOL,-255,0/485,24.5/25.25,24.75
2021-12-10 14:11:11,GET,STABLE/COOL,-255,0/488,24.75/25.25,25.25
2021-12-10 14:11:14,GET,STABLE/COOL,-240,0/491,24.5/25.25,25.0
2021-12-10 14:11:17,GET,STABLE/COOL,-255,0/494,25.0/25.5,24.5
2021-12-10 14:11:20,GET,STABLE/COOL,-234,0/497,24.25/25.25,24.75
2021-12-10 14:11:23,GET,STABLE/COOL,-237,0/500,24.5/24.75,24.75
2021-12-10 14:11:26,GET,STABLE/COOL,-255,0/503,24.5/25.25,25.0
2021-12-10 14:11:29,GET,STABLE/COOL,-243,0/506,24.75/25.25,24.75
2021-12-10 14:11:32,GET,STABLE/COOL,-255,0/509,24.75/25.5,25.25
2021-12-10 14:11:35,GET,STABLE/COOL,-255,0/512,25.25/25.5,24.5
2021-12-10 14:11:38,GET,STABLE/COOL,-239,0/515,24.5/25.25,24.75
2021-12-10 14:11:41,GET,STABLE/COOL,-255,0/518,24.75/25.5,25.25
2021-12-10 14:11:44,GET,STABLE/COOL,-245,0/521,24.25/25.25,24.5
2021-12-10 14:11:47,GET,STABLE/COOL,-255,0/524,24.5/25.25,25.75
2021-12-10 14:11:50,GET,STABLE/COOL,-245,0/527,24.25/25.75,25.0
2021-12-10 14:11:53,GET,STABLE/COOL,-255,0/530,24.5/25.25,25.0
2021-12-10 14:11:56,GET,STABLE/COOL,-255,0/533,25.0/25.25,25.25
2021-12-10 14:11:59,GET,STABLE/COOL,-255,0/536,25.0/25.25,25.25
2021-12-10 14:12:02,GET,STABLE/COOL,-246,0/539,24.75/25.25,25.25
2021-12-10 14:12:05,GET,STABLE/COOL,-255,0/542,25.0/25.25,25.0
2021-12-10 14:12:08,GET,STABLE/COOL,-255,0/545,24.5/25.5,25.0
2021-12-10 14:12:11,GET,STABLE/COOL,-247,0/548,24.75/25.25,24.75
2021-12-10 14:12:14,GET,STABLE/COOL,-255,0/551,24.75/25.25,25.0
2021-12-10 14:12:17,GET,STABLE/COOL,-255,0/554,24.75/25.5,25.0
2021-12-10 14:12:20,GET,STABLE/COOL,-255,0/557,24.5/25.25,24.5
2021-12-10 14:12:23,GET,STABLE/COOL,-255,0/560,24.5/25.25,25.0
2021-12-10 14:12:26,GET,STABLE/COOL,-255,0/563,24.75/25.25,25.25
2021-12-10 14:12:29,GET,STABLE/COOL,-255,0/566,24.5/25.5,24.75
2021-12-10 14:12:32,GET,STABLE/COOL,-255,0/569,24.5/25.5,25.0
2021-12-10 14:12:35,GET,STABLE/COOL,-247,0/572,24.75/25.0,24.5
2021-12-10 14:12:38,GET,STABLE/COOL,-255,0/575,24.5/25.5,25.0
2021-12-10 14:12:41,GET,STABLE/COOL,-235,0/578,24.25/25.25,25.25
2021-12-10 14:12:44,GET,STABLE/COOL,-247,0/581,24.75/25.25,25.0
2021-12-10 14:12:47,GET,STABLE/COOL,-255,0/584,24.75/25.5,25.25
2021-12-10 14:12:50,GET,STABLE/COOL,-255,0/587,25.0/25.25,25.25
2021-12-10 14:12:53,GET,STABLE/COOL,-255,0/590,24.75/25.25,25.5
2021-12-10 14:12:56,GET,STABLE/COOL,-235,0/593,24.25/25.5,25.0
2021-12-10 14:12:59,GET,STABLE/COOL,-247,0/596,24.75/25.25,24.75
2021-12-10 14:13:02,GET,STABLE/COOL,-246,0/599,24.5/25.25,25.25
2021-12-10 14:13:05,GET,STABLE/COOL,-255,0/602,24.75/25.25,24.75
2021-12-10 14:13:08,GET,STABLE/COOL,-255,0/605,24.75/25.25,25.25
2021-12-10 14:13:11,GET,STABLE/COOL,-255,0/608,24.75/25.25,25.0
2021-12-10 14:13:14,GET,STABLE/COOL,-248,0/611,24.75/25.25,25.0
2021-12-10 14:13:17,GET,STABLE/COOL,-255,0/614,24.75/25.25,25.0
2021-12-10 14:13:20,GET,STABLE/COOL,-255,0/617,24.75/25.25,25.0
2021-12-10 14:13:23,GET,STABLE/COOL,-255,0/620,25.0/25.25,25.25
2021-12-10 14:13:26,GET,STABLE/COOL,-255,0/623,24.75/25.25,25.0
2021-12-10 14:13:29,GET,STABLE/COOL,-255,0/626,25.0/25.25,25.25
2021-12-10 14:13:32,GET,STABLE/COOL,-255,0/629,25.0/25.5,25.25
2021-12-10 14:13:35,GET,STABLE/COOL,-255,0/632,24.75/25.25,25.25
2021-12-10 14:13:38,GET,STABLE/COOL,-255,0/635,24.75/25.25,24.75
2021-12-10 14:13:41,GET,STABLE/COOL,-255,0/638,24.75/25.5,25.25
2021-12-10 14:13:44,GET,STABLE/COOL,-255,0/641,25.0/25.25,25.25
2021-12-10 14:13:47,GET,STABLE/COOL,-255,0/644,24.5/25.5,25.0
2021-12-10 14:13:50,GET,STABLE/COOL,-247,0/647,24.5/25.25,25.0
2021-12-10 14:13:53,GET,STABLE/COOL,-239,0/650,24.5/25.25,24.75
2021-12-10 14:13:56,GET,STABLE/COOL,-255,0/653,24.75/25.25,24.75
2021-12-10 14:13:59,GET,STABLE/COOL,-255,0/656,24.75/25.25,25.25
2021-12-10 14:14:02,GET,STABLE/COOL,-239,0/659,24.5/25.25,24.75
2021-12-10 14:14:05,GET,STABLE/COOL,-245,0/662,24.75/25.25,25.25
2021-12-10 14:14:08,GET,STABLE/COOL,-255,0/665,24.75/25.25,25.25
2021-12-10 14:14:11,GET,STABLE/COOL,-255,0/668,24.5/25.25,25.0
2021-12-10 14:14:14,GET,STABLE/COOL,-255,0/671,24.75/25.25,24.75
2021-12-10 14:14:17,GET,STABLE/COOL,-245,0/674,24.5/25.0,25.0
2021-12-10 14:14:20,GET,STABLE/COOL,-255,0/677,24.5/25.25,25.25
2021-12-10 14:14:23,GET,STABLE/COOL,-255,0/680,24.75/25.5,25.5
2021-12-10 14:14:26,GET,STABLE/COOL,-255,0/684,25.0/25.5,25.25
2021-12-10 14:14:29,GET,STABLE/COOL,-246,0/687,24.75/25.0,24.75
2021-12-10 14:14:32,GET,STABLE/COOL,-246,0/690,24.75/25.25,25.0
2021-12-10 14:14:35,GET,STABLE/COOL,-245,0/693,24.5/25.0,25.25
2021-12-10 14:14:38,GET,STABLE/COOL,-255,0/696,24.75/25.5,25.25
2021-12-10 14:14:41,GET,STABLE/COOL,-245,0/699,24.75/25.25,24.75
2021-12-10 14:14:44,GET,STABLE/COOL,-255,0/702,24.75/25.25,25.0
2021-12-10 14:14:47,GET,STABLE/COOL,-255,0/705,24.75/25.5,25.0
2021-12-10 14:14:50,GET,STABLE/COOL,-255,0/708,24.75/25.25,24.75
2021-12-10 14:14:53,GET,STABLE/COOL,-246,0/711,24.5/25.25,25.0
2021-12-10 14:14:56,GET,STABLE/COOL,-232,0/714,24.25/25.5,24.75
2021-12-10 14:14:59,GET,STABLE/COOL,-255,0/717,24.5/25.25,24.75
2021-12-10 14:15:03,GET,STABLE/COOL,-237,0/720,24.5/25.25,24.75
2021-12-10 14:15:06,GET,STABLE/COOL,-243,0/723,24.75/25.25,25.25
2021-12-10 14:15:09,GET,STABLE/COOL,-244,0/726,24.75/25.25,25.25
2021-12-10 14:15:12,GET,STABLE/COOL,-243,0/729,24.5/25.5,25.25
2021-12-10 14:15:15,GET,STABLE/COOL,-244,0/732,24.75/25.25,25.0
2021-12-10 14:15:18,GET,STABLE/COOL,-236,0/735,24.5/25.0,24.75
2021-12-10 14:15:21,GET,STABLE/COOL,-243,0/738,24.75/25.25,25.0
2021-12-10 14:15:24,GET,STABLE/COOL,-242,0/741,24.5/25.25,25.0
2021-12-10 14:15:27,GET,STABLE/COOL,-255,0/744,25.0/25.5,25.0
2021-12-10 14:15:30,GET,STABLE/COOL,-255,0/747,24.75/25.25,24.75
2021-12-10 14:15:33,GET,STABLE/COOL,-242,0/750,24.5/25.0,24.75
2021-12-10 14:15:36,GET,STABLE/COOL,-234,0/753,24.5/25.0,25.0
2021-12-10 14:15:39,GET,STABLE/COOL,-253,0/756,24.75/25.25,25.0
2021-12-10 14:15:42,GET,STABLE/COOL,-233,0/759,24.5/25.25,24.75
2021-12-10 14:15:45,GET,STABLE/COOL,-239,0/762,24.5/25.25,25.0
2021-12-10 14:15:48,GET,STABLE/COOL,-238,0/765,24.5/25.5,25.25
2021-12-10 14:15:51,GET,STABLE/COOL,-252,0/768,25.0/25.25,25.0
